Nombre,Año,EdadMinima,CalificacionPromedio,CantidadUsuarios,MinJugadores,MaxJugadores,Editorial,Categoria,Diseñador
Catan,1995,10,7.2,1200,3,4,Mayfair Games,Estrategia,Klaus Teuber
Carcassonne,2000,8,6.8,950,2,5,Z-Man Games,Colocacion de Losetas,Ian Vogt
Ticket to Ride,2004,8,8.1,1500,2,5,Días de Juego,Familiar,Alan R. Moon
Pandemia,2008,13,7.6,1100,2,4,Z-Man Games,Cooperativo,Matt Leacock
7 Maravillas,2010,10,8.3,1400,2,7,Repos Production,Juego de Cartas,Antoine Bauza
Azul,2017,8,7.9,800,2,4,Next Move Games,Abstracto,Matt Leacock
Terraformando Marte,2016,12,8.4,900,1,5,FryxGames,Estrategia,Antoine Bauza
Gloomhaven,2017,14,,2000,1,4,Cephalofair Games,Aventura,Ian Vogt
Esplendor,2014,10,7.5,850,2,4,Space Cowboys,Juego de Cartas,Marc André
Dominio,2008,13,8.0,1000,2,4,Rio Grande Games,Construccion de Mazo,Donald X. Vaccarino